in s,C1 in V
1.09832E-05,-1.83203E-02
1.09832E-05,1.09766E-02
1.09840E-05,-1.83203E-02
1.09840E-05,1.09766E-02
1.09848E-05,-1.83203E-02
1.09848E-05,1.21094E-03
1.09856E-05,-8.55469E-03
1.09856E-05,1.21094E-03
1.09864E-05,-1.83203E-02
1.09864E-05,1.21094E-03
1.09872E-05,-1.83203E-02
1.09872E-05,1.09766E-02
1.09880E-05,1.21094E-03
1.09880E-05,2.07422E-02
1.09888E-05,-1.83203E-02
1.09888E-05,2.07422E-02
1.09896E-05,-1.83203E-02
1.09896E-05,1.21094E-03
1.09904E-05,-8.55469E-03
1.09904E-05,2.07422E-02
1.09912E-05,-2.80859E-02
1.09912E-05,2.07422E-02
1.09920E-05,-2.80859E-02
1.09920E-05,2.07422E-02
1.09928E-05,-2.80859E-02
1.09928E-05,1.21094E-03
1.09936E-05,-2.80859E-02
1.09936E-05,1.09766E-02
1.09944E-05,-8.55469E-03
1.09944E-05,2.07422E-02
1.09952E-05,-1.83203E-02
1.09952E-05,2.07422E-02
1.09960E-05,-1.83203E-02
1.09960E-05,1.09766E-02
1.09968E-05,-1.83203E-02
1.09968E-05,1.09766E-02
1.09976E-05,-1.83203E-02
1.09976E-05,2.07422E-02
1.09984E-05,-1.83203E-02
1.09984E-05,2.07422E-02
1.09992E-05,-1.83203E-02
1.09992E-05,2.07422E-02
1.10000E-05,-1.83203E-02
1.10000E-05,2.07422E-02
1.10008E-05,-1.83203E-02
1.10008E-05,1.21094E-03
1.10016E-05,-1.83203E-02
1.10016E-05,1.21094E-03
1.10024E-05,-3.78516E-02
1.10024E-05,1.21094E-03
1.10032E-05,-3.78516E-02
1.10032E-05,1.21094E-03
1.10040E-05,-8.55469E-03
1.10040E-05,1.21094E-03
1.10048E-05,1.21094E-03
1.10048E-05,1.21094E-03
1.10056E-05,-8.55469E-03
1.10056E-05,1.21094E-03
1.10064E-05,-1.83203E-02
1.10064E-05,1.09766E-02
1.10072E-05,-1.83203E-02
1.10072E-05,2.07422E-02
1.10080E-05,1.09766E-02
1.10080E-05,2.07422E-02
1.10088E-05,-1.83203E-02
1.10088E-05,2.07422E-02
1.10096E-05,-1.83203E-02
1.10096E-05,-8.55469E-03
1.10104E-05,-1.83203E-02
1.10104E-05,1.09766E-02
1.10112E-05,-2.80859E-02
1.10112E-05,1.09766E-02
1.10120E-05,-2.80859E-02
1.10120E-05,1.21094E-03
1.10128E-05,-1.83203E-02
1.10128E-05,1.21094E-03
1.10136E-05,-1.83203E-02
1.10136E-05,1.21094E-03
1.10144E-05,-8.55469E-03
1.10144E-05,1.21094E-03
1.10152E-05,1.21094E-03
1.10152E-05,2.07422E-02
1.10160E-05,1.21094E-03
1.10160E-05,3.05078E-02
1.10168E-05,-8.55469E-03
1.10168E-05,3.05078E-02
1.10176E-05,-8.55469E-03
1.10176E-05,1.21094E-03
1.10184E-05,-2.80859E-02
1.10184E-05,1.09766E-02
1.10192E-05,-2.80859E-02
1.10192E-05,1.09766E-02
1.10200E-05,-8.55469E-03
1.10200E-05,3.05078E-02
1.10208E-05,-8.55469E-03
1.10208E-05,3.05078E-02
1.10216E-05,-1.83203E-02
1.10216E-05,2.07422E-02
1.10224E-05,-1.83203E-02
1.10224E-05,1.21094E-03
1.10232E-05,-1.83203E-02
1.10232E-05,2.07422E-02
1.10240E-05,-1.83203E-02
1.10240E-05,2.07422E-02
1.10248E-05,-1.83203E-02
1.10248E-05,1.09766E-02
1.10256E-05,1.21094E-03
1.10256E-05,3.05078E-02
1.10264E-05,1.21094E-03
1.10264E-05,3.05078E-02
1.10272E-05,-8.55469E-03
1.10272E-05,2.07422E-02
1.10280E-05,-8.55469E-03
1.10280E-05,1.09766E-02
1.10288E-05,-2.80859E-02
1.10288E-05,1.09766E-02
1.10296E-05,-2.80859E-02
1.10296E-05,4.02734E-02
1.10304E-05,-1.83203E-02
1.10304E-05,4.02734E-02
1.10312E-05,-1.83203E-02
1.10312E-05,3.05078E-02
1.10320E-05,-8.55469E-03
1.10320E-05,3.05078E-02
1.10328E-05,-8.55469E-03
1.10328E-05,1.21094E-03
1.10336E-05,-2.80859E-02
1.10336E-05,2.07422E-02
1.10344E-05,-2.80859E-02
1.10344E-05,2.07422E-02
1.10352E-05,-8.55469E-03
1.10352E-05,1.21094E-03
1.10360E-05,-8.55469E-03
1.10360E-05,1.21094E-03
1.10368E-05,-1.83203E-02
1.10368E-05,1.09766E-02
1.10376E-05,-1.83203E-02
1.10376E-05,2.07422E-02
1.10384E-05,1.21094E-03
1.10384E-05,2.07422E-02
1.10392E-05,1.21094E-03
1.10392E-05,1.09766E-02
1.10400E-05,1.21094E-03
1.10400E-05,3.05078E-02
1.10408E-05,-8.55469E-03
1.10408E-05,3.05078E-02
1.10416E-05,-8.55469E-03
1.10416E-05,2.07422E-02
1.10424E-05,1.09766E-02
1.10424E-05,2.07422E-02
1.10432E-05,-8.55469E-03
1.10432E-05,2.07422E-02
1.10440E-05,-8.55469E-03
1.10440E-05,1.09766E-02
1.10448E-05,-8.55469E-03
1.10448E-05,2.07422E-02
1.10456E-05,-8.55469E-03
1.10456E-05,2.07422E-02
1.10464E-05,-8.55469E-03
1.10464E-05,1.21094E-03
1.10472E-05,-2.80859E-02
1.10472E-05,1.21094E-03
1.10480E-05,-2.80859E-02
1.10480E-05,1.21094E-03
1.10488E-05,-1.83203E-02
1.10488E-05,2.07422E-02
1.10496E-05,-1.83203E-02
1.10496E-05,2.07422E-02
1.10504E-05,-1.83203E-02
1.10504E-05,2.07422E-02
1.10512E-05,-1.83203E-02
1.10512E-05,1.21094E-03
1.10520E-05,-8.55469E-03
1.10520E-05,2.07422E-02
1.10528E-05,1.21094E-03
1.10528E-05,2.07422E-02
1.10536E-05,1.21094E-03
1.10536E-05,2.07422E-02
1.10544E-05,-1.83203E-02
1.10544E-05,2.07422E-02
1.10552E-05,-1.83203E-02
1.10552E-05,1.09766E-02
1.10560E-05,-1.83203E-02
1.10560E-05,2.07422E-02
1.10568E-05,-1.83203E-02
1.10568E-05,2.07422E-02
1.10576E-05,-1.83203E-02
1.10576E-05,1.21094E-03
1.10584E-05,-1.83203E-02
1.10584E-05,1.21094E-03
1.10592E-05,-8.55469E-03
1.10592E-05,1.21094E-03
1.10600E-05,-2.80859E-02
1.10600E-05,1.21094E-03
1.10608E-05,-2.80859E-02
1.10608E-05,1.21094E-03
1.10616E-05,-1.83203E-02
1.10616E-05,2.07422E-02
1.10624E-05,-8.55469E-03
1.10624E-05,2.07422E-02
1.10632E-05,-2.80859E-02
1.10632E-05,2.07422E-02
1.10640E-05,-2.80859E-02
1.10640E-05,2.07422E-02
1.10648E-05,-8.55469E-03
1.10648E-05,2.07422E-02
1.10656E-05,-1.83203E-02
1.10656E-05,2.07422E-02
1.10664E-05,-1.83203E-02
1.10664E-05,1.21094E-03
1.10672E-05,-1.83203E-02
1.10672E-05,1.09766E-02
1.10680E-05,-8.55469E-03
1.10680E-05,1.09766E-02
1.10688E-05,-8.55469E-03
1.10688E-05,1.09766E-02
1.10696E-05,-2.80859E-02
1.10696E-05,1.21094E-03
1.10704E-05,-2.80859E-02
1.10704E-05,3.05078E-02
1.10712E-05,1.21094E-03
1.10712E-05,3.05078E-02
1.10720E-05,-1.83203E-02
1.10720E-05,2.07422E-02
1.10728E-05,-1.83203E-02
1.10728E-05,2.07422E-02
1.10736E-05,-2.80859E-02
1.10736E-05,-8.55469E-03
1.10744E-05,-2.80859E-02
1.10744E-05,2.07422E-02
1.10752E-05,-3.78516E-02
1.10752E-05,2.07422E-02
1.10760E-05,-3.78516E-02
1.10760E-05,2.07422E-02
1.10768E-05,-1.83203E-02
1.10768E-05,2.07422E-02
1.10776E-05,-1.83203E-02
1.10776E-05,1.21094E-03
1.10784E-05,1.21094E-03
1.10784E-05,1.09766E-02
1.10792E-05,1.21094E-03
1.10792E-05,1.09766E-02
1.10800E-05,-8.55469E-03
1.10800E-05,1.21094E-03
1.10808E-05,-8.55469E-03
1.10808E-05,1.09766E-02
1.10816E-05,-1.83203E-02
1.10816E-05,1.09766E-02
1.10824E-05,-2.80859E-02
1.10824E-05,1.21094E-03
1.10832E-05,-2.80859E-02
1.10832E-05,1.21094E-03
1.10840E-05,1.21094E-03
1.10840E-05,1.21094E-03
1.10848E-05,-1.83203E-02
1.10848E-05,1.09766E-02
1.10856E-05,-1.83203E-02
1.10856E-05,1.09766E-02
1.10864E-05,-3.78516E-02
1.10864E-05,1.09766E-02
1.10872E-05,-3.78516E-02
1.10872E-05,-1.83203E-02
1.10880E-05,-2.80859E-02
1.10880E-05,1.09766E-02
1.10888E-05,-2.80859E-02
1.10888E-05,1.09766E-02
1.10896E-05,-2.80859E-02
1.10896E-05,1.21094E-03
1.10904E-05,-2.80859E-02
1.10904E-05,1.21094E-03
1.10912E-05,-2.80859E-02
1.10912E-05,1.21094E-03
1.10920E-05,-1.83203E-02
1.10920E-05,2.07422E-02
1.10928E-05,-1.83203E-02
1.10928E-05,2.07422E-02
1.10936E-05,-3.78516E-02
1.10936E-05,1.21094E-03
1.10944E-05,-3.78516E-02
1.10944E-05,1.21094E-03
1.10952E-05,-2.80859E-02
1.10952E-05,1.21094E-03
1.10960E-05,-2.80859E-02
1.10960E-05,1.21094E-03
1.10968E-05,-2.80859E-02
1.10968E-05,1.21094E-03
1.10976E-05,-2.80859E-02
1.10976E-05,2.07422E-02
1.10984E-05,-1.83203E-02
1.10984E-05,2.07422E-02
1.10992E-05,-1.83203E-02
1.10992E-05,1.21094E-03
1.11000E-05,-2.80859E-02
1.11000E-05,1.21094E-03
1.11008E-05,-2.80859E-02
1.11008E-05,1.21094E-03
1.11016E-05,-2.80859E-02
1.11016E-05,1.09766E-02
1.11024E-05,-2.80859E-02
1.11024E-05,1.09766E-02
1.11032E-05,-1.83203E-02
1.11032E-05,1.21094E-03
1.11040E-05,-1.83203E-02
1.11040E-05,2.07422E-02
1.11048E-05,-3.78516E-02
1.11048E-05,2.07422E-02
1.11056E-05,-3.78516E-02
1.11056E-05,1.09766E-02
1.11064E-05,-1.83203E-02
1.11064E-05,1.09766E-02
1.11072E-05,-1.83203E-02
1.11072E-05,-8.55469E-03
1.11080E-05,-1.83203E-02
1.11080E-05,-8.55469E-03
1.11088E-05,-8.55469E-03
1.11088E-05,1.21094E-03
1.11096E-05,-8.55469E-03
1.11096E-05,1.09766E-02
1.11104E-05,-8.55469E-03
1.11104E-05,1.09766E-02
1.11112E-05,-8.55469E-03
1.11112E-05,1.21094E-03
1.11120E-05,-8.55469E-03
1.11120E-05,2.07422E-02
1.11128E-05,-8.55469E-03
1.11128E-05,2.07422E-02
1.11136E-05,1.21094E-03
1.11136E-05,2.07422E-02
1.11144E-05,1.21094E-03
1.11144E-05,2.07422E-02
1.11152E-05,-1.83203E-02
1.11152E-05,2.07422E-02
1.11160E-05,-1.83203E-02
1.11160E-05,1.09766E-02
1.11168E-05,-1.83203E-02
1.11168E-05,-8.55469E-03
1.11176E-05,-3.78516E-02
1.11176E-05,1.21094E-03
1.11184E-05,-3.78516E-02
1.11184E-05,2.07422E-02
1.11192E-05,-8.55469E-03
1.11192E-05,2.07422E-02
1.11200E-05,-1.83203E-02
1.11200E-05,2.07422E-02
1.11208E-05,-2.80859E-02
1.11208E-05,1.21094E-03
1.11216E-05,-2.80859E-02
1.11216E-05,1.09766E-02
1.11224E-05,-2.80859E-02
1.11224E-05,1.09766E-02
1.11232E-05,-2.80859E-02
1.11232E-05,1.09766E-02
1.11240E-05,-3.78516E-02
1.11240E-05,1.09766E-02
1.11248E-05,-3.78516E-02
1.11248E-05,1.21094E-03
1.11256E-05,-1.83203E-02
1.11256E-05,1.21094E-03
1.11264E-05,-1.83203E-02
1.11264E-05,-8.55469E-03
1.11272E-05,-2.80859E-02
1.11272E-05,-8.55469E-03
1.11280E-05,-2.80859E-02
1.11280E-05,-8.55469E-03
1.11288E-05,-2.80859E-02
1.11288E-05,1.21094E-03
1.11296E-05,-1.83203E-02
1.11296E-05,1.21094E-03
1.11304E-05,1.21094E-03
1.11304E-05,1.21094E-03
1.11312E-05,-1.83203E-02
1.11312E-05,1.21094E-03
1.11320E-05,-1.83203E-02
1.11320E-05,3.05078E-02
1.11328E-05,1.21094E-03
1.11328E-05,3.05078E-02
1.11336E-05,1.21094E-03
1.11336E-05,1.09766E-02
1.11344E-05,-1.83203E-02
1.11344E-05,1.09766E-02
1.11352E-05,-1.83203E-02
1.11352E-05,1.21094E-03
1.11360E-05,-8.55469E-03
1.11360E-05,2.07422E-02
1.11368E-05,-8.55469E-03
1.11368E-05,2.07422E-02
1.11376E-05,-1.83203E-02
1.11376E-05,1.21094E-03
1.11384E-05,-1.83203E-02
1.11384E-05,1.21094E-03
1.11392E-05,-1.83203E-02
1.11392E-05,1.21094E-03
1.11400E-05,-1.83203E-02
1.11400E-05,1.21094E-03
1.11408E-05,-1.83203E-02
1.11408E-05,-8.55469E-03
1.11416E-05,-1.83203E-02
1.11416E-05,1.21094E-03
1.11424E-05,-8.55469E-03
1.11424E-05,1.21094E-03
1.11432E-05,-2.80859E-02
1.11432E-05,1.21094E-03
1.11440E-05,-2.80859E-02
1.11440E-05,1.21094E-03
1.11448E-05,-8.55469E-03
1.11448E-05,1.21094E-03
1.11456E-05,1.21094E-03
1.11456E-05,1.21094E-03
1.11464E-05,-8.55469E-03
1.11464E-05,1.21094E-03
1.11472E-05,-8.55469E-03
1.11472E-05,1.21094E-03
1.11480E-05,1.21094E-03
1.11480E-05,1.21094E-03
1.11488E-05,-8.55469E-03
1.11488E-05,2.07422E-02
1.11496E-05,-1.83203E-02
1.11496E-05,2.07422E-02
1.11504E-05,-1.83203E-02
1.11504E-05,1.09766E-02
1.11512E-05,1.21094E-03
1.11512E-05,3.05078E-02
1.11520E-05,-8.55469E-03
1.11520E-05,3.05078E-02
1.11528E-05,-8.55469E-03
1.11528E-05,1.09766E-02
1.11536E-05,-1.83203E-02
1.11536E-05,1.21094E-03
1.11544E-05,-1.83203E-02
1.11544E-05,1.09766E-02
1.11552E-05,-1.83203E-02
1.11552E-05,1.09766E-02
1.11560E-05,-4.76172E-02
1.11560E-05,1.09766E-02
1.11568E-05,-4.76172E-02
1.11568E-05,-8.55469E-03
1.11576E-05,-8.55469E-03
1.11576E-05,1.21094E-03
1.11584E-05,-8.55469E-03
1.11584E-05,1.09766E-02
1.11592E-05,-8.55469E-03
1.11592E-05,1.09766E-02
1.11600E-05,-8.55469E-03
1.11600E-05,2.07422E-02
1.11608E-05,-2.80859E-02
1.11608E-05,2.07422E-02
1.11616E-05,-2.80859E-02
1.11616E-05,1.21094E-03
1.11624E-05,-8.55469E-03
1.11624E-05,1.21094E-03
1.11632E-05,-8.55469E-03
1.11632E-05,1.21094E-03
1.11640E-05,-8.55469E-03
1.11640E-05,1.09766E-02
1.11648E-05,-2.80859E-02
1.11648E-05,2.07422E-02
1.11656E-05,-2.80859E-02
1.11656E-05,2.07422E-02
1.11664E-05,-1.83203E-02
1.11664E-05,-8.55469E-03
1.11672E-05,-1.83203E-02
1.11672E-05,1.21094E-03
1.11680E-05,-8.55469E-03
1.11680E-05,1.21094E-03
1.11688E-05,-1.83203E-02
1.11688E-05,1.21094E-03
1.11696E-05,-1.83203E-02
1.11696E-05,1.21094E-03
1.11704E-05,-1.83203E-02
1.11704E-05,1.09766E-02
1.11712E-05,-1.83203E-02
1.11712E-05,1.09766E-02
1.11720E-05,-2.80859E-02
1.11720E-05,3.05078E-02
1.11728E-05,-2.80859E-02
1.11728E-05,3.05078E-02
1.11736E-05,-1.83203E-02
1.11736E-05,2.07422E-02
1.11744E-05,-8.55469E-03
1.11744E-05,2.07422E-02
1.11752E-05,-1.83203E-02
1.11752E-05,1.09766E-02
1.11760E-05,-2.80859E-02
1.11760E-05,1.09766E-02
1.11768E-05,-2.80859E-02
1.11768E-05,3.05078E-02
1.11776E-05,-3.78516E-02
1.11776E-05,3.05078E-02
1.11784E-05,-3.78516E-02
1.11784E-05,1.09766E-02
1.11792E-05,-1.83203E-02
1.11792E-05,1.09766E-02
1.11800E-05,-2.80859E-02
1.11800E-05,1.21094E-03
1.11808E-05,-2.80859E-02
1.11808E-05,1.21094E-03
1.11816E-05,-1.83203E-02
1.11816E-05,1.21094E-03
1.11824E-05,-2.80859E-02
1.11824E-05,1.21094E-03
1.11832E-05,-2.80859E-02
1.11832E-05,1.21094E-03
1.11840E-05,-8.55469E-03
1.11840E-05,2.07422E-02
1.11848E-05,-1.83203E-02
1.11848E-05,2.07422E-02
1.11856E-05,-1.83203E-02
1.11856E-05,2.07422E-02
1.11864E-05,1.21094E-03
1.11864E-05,2.07422E-02
1.11872E-05,1.21094E-03
1.11872E-05,1.09766E-02
1.11880E-05,-2.80859E-02
1.11880E-05,1.09766E-02
1.11888E-05,-2.80859E-02
1.11888E-05,1.09766E-02
1.11896E-05,-8.55469E-03
1.11896E-05,1.09766E-02
1.11904E-05,-8.55469E-03
1.11904E-05,1.09766E-02
1.11912E-05,-8.55469E-03
1.11912E-05,1.21094E-03
1.11920E-05,-8.55469E-03
1.11920E-05,1.21094E-03
1.11928E-05,-8.55469E-03
1.11928E-05,1.09766E-02
1.11936E-05,-8.55469E-03
1.11936E-05,1.09766E-02
1.11944E-05,-1.83203E-02
1.11944E-05,1.09766E-02
1.11952E-05,-1.83203E-02
1.11952E-05,1.21094E-03
1.11960E-05,-1.83203E-02
1.11960E-05,1.21094E-03
1.11968E-05,-2.80859E-02
1.11968E-05,2.07422E-02
1.11976E-05,-2.80859E-02
1.11976E-05,2.07422E-02
1.11984E-05,-1.83203E-02
1.11984E-05,1.21094E-03
1.11992E-05,-1.83203E-02
1.11992E-05,1.21094E-03
1.12000E-05,-1.83203E-02
1.12000E-05,-8.55469E-03
1.12008E-05,-2.80859E-02
1.12008E-05,1.21094E-03
1.12016E-05,-2.80859E-02
1.12016E-05,1.09766E-02
1.12024E-05,1.21094E-03
1.12024E-05,2.07422E-02
1.12032E-05,1.21094E-03
1.12032E-05,2.07422E-02
1.12040E-05,-3.78516E-02
1.12040E-05,1.09766E-02
1.12048E-05,-3.78516E-02
1.12048E-05,1.09766E-02
1.12056E-05,-2.80859E-02
1.12056E-05,1.09766E-02
1.12064E-05,-1.83203E-02
1.12064E-05,1.09766E-02
1.12072E-05,-1.83203E-02
1.12072E-05,1.09766E-02
1.12080E-05,-8.55469E-03
1.12080E-05,1.09766E-02
1.12088E-05,-8.55469E-03
1.12088E-05,2.07422E-02
1.12096E-05,-8.55469E-03
1.12096E-05,3.05078E-02
1.12104E-05,-1.83203E-02
1.12104E-05,3.05078E-02
1.12112E-05,-1.83203E-02
1.12112E-05,2.07422E-02
1.12120E-05,1.21094E-03
1.12120E-05,1.21094E-03
1.12128E-05,-8.55469E-03
1.12128E-05,2.07422E-02
1.12136E-05,-8.55469E-03
1.12136E-05,2.07422E-02
1.12144E-05,-2.80859E-02
1.12144E-05,1.09766E-02
1.12152E-05,-2.80859E-02
1.12152E-05,1.09766E-02
1.12160E-05,-1.83203E-02
1.12160E-05,1.09766E-02
1.12168E-05,-3.78516E-02
1.12168E-05,1.09766E-02
1.12176E-05,-3.78516E-02
1.12176E-05,-8.55469E-03
1.12184E-05,-2.80859E-02
1.12184E-05,1.21094E-03
1.12192E-05,-2.80859E-02
1.12192E-05,1.21094E-03
1.12200E-05,-2.80859E-02
1.12200E-05,-1.83203E-02
1.12208E-05,-2.80859E-02
1.12208E-05,1.21094E-03
1.12216E-05,-1.83203E-02
1.12216E-05,1.09766E-02
1.12224E-05,1.21094E-03
1.12224E-05,1.09766E-02
1.12232E-05,-8.55469E-03
1.12232E-05,1.09766E-02
1.12240E-05,-8.55469E-03
1.12240E-05,2.07422E-02
1.12248E-05,-8.55469E-03
1.12248E-05,2.07422E-02
1.12256E-05,-8.55469E-03
1.12256E-05,3.05078E-02
1.12264E-05,1.09766E-02
1.12264E-05,3.05078E-02
1.12272E-05,-1.83203E-02
1.12272E-05,3.05078E-02
1.12280E-05,-1.83203E-02
1.12280E-05,3.05078E-02
1.12288E-05,-8.55469E-03
1.12288E-05,4.02734E-02
1.12296E-05,-8.55469E-03
1.12296E-05,4.02734E-02
1.12304E-05,-8.55469E-03
1.12304E-05,-8.55469E-03
1.12312E-05,-8.55469E-03
1.12312E-05,1.09766E-02
1.12320E-05,-2.80859E-02
1.12320E-05,1.09766E-02
1.12328E-05,-2.80859E-02
1.12328E-05,1.21094E-03
1.12336E-05,-1.83203E-02
1.12336E-05,1.21094E-03
1.12344E-05,-8.55469E-03
1.12344E-05,2.07422E-02
1.12352E-05,-2.80859E-02
1.12352E-05,2.07422E-02
1.12360E-05,-2.80859E-02
1.12360E-05,1.09766E-02
1.12368E-05,-8.55469E-03
1.12368E-05,1.09766E-02
1.12376E-05,-8.55469E-03
1.12376E-05,1.21094E-03
1.12384E-05,-2.80859E-02
1.12384E-05,1.21094E-03
1.12392E-05,-2.80859E-02
1.12392E-05,1.21094E-03
1.12400E-05,-8.55469E-03
1.12400E-05,1.21094E-03
1.12408E-05,1.21094E-03
1.12408E-05,1.09766E-02
1.12416E-05,-8.55469E-03
1.12416E-05,1.09766E-02
1.12424E-05,-1.83203E-02
1.12424E-05,1.21094E-03
1.12432E-05,-1.83203E-02
1.12432E-05,1.21094E-03
1.12440E-05,-2.80859E-02
1.12440E-05,1.21094E-03
1.12448E-05,-2.80859E-02
1.12448E-05,3.05078E-02
1.12456E-05,-1.83203E-02
1.12456E-05,3.05078E-02
1.12464E-05,-2.80859E-02
1.12464E-05,-8.55469E-03
1.12472E-05,-2.80859E-02
1.12472E-05,1.09766E-02
1.12480E-05,-8.55469E-03
1.12480E-05,1.09766E-02
1.12488E-05,-1.83203E-02
1.12488E-05,1.21094E-03
1.12496E-05,-1.83203E-02
1.12496E-05,3.05078E-02
1.12504E-05,1.21094E-03
1.12504E-05,3.05078E-02
1.12512E-05,1.21094E-03
1.12512E-05,1.09766E-02
1.12520E-05,-8.55469E-03
1.12520E-05,3.05078E-02
1.12528E-05,-1.83203E-02
1.12528E-05,3.05078E-02
1.12536E-05,-2.80859E-02
1.12536E-05,1.21094E-03
1.12544E-05,-2.80859E-02
1.12544E-05,-8.55469E-03
1.12552E-05,-8.55469E-03
1.12552E-05,1.21094E-03
1.12560E-05,-8.55469E-03
1.12560E-05,1.21094E-03
1.12568E-05,-8.55469E-03
1.12568E-05,1.09766E-02
1.12576E-05,-8.55469E-03
1.12576E-05,1.09766E-02
1.12584E-05,-8.55469E-03
1.12584E-05,1.21094E-03
1.12592E-05,-8.55469E-03
1.12592E-05,1.09766E-02
1.12600E-05,1.21094E-03
1.12600E-05,3.05078E-02
1.12608E-05,-1.83203E-02
1.12608E-05,3.05078E-02
1.12616E-05,-1.83203E-02
1.12616E-05,2.07422E-02
1.12624E-05,-8.55469E-03
1.12624E-05,1.21094E-03
1.12632E-05,1.21094E-03
1.12632E-05,2.07422E-02
1.12640E-05,1.09766E-02
1.12640E-05,2.07422E-02
1.12648E-05,1.21094E-03
1.12648E-05,2.07422E-02
1.12656E-05,1.21094E-03
1.12656E-05,2.07422E-02
1.12664E-05,1.21094E-03
1.12664E-05,1.09766E-02
1.12672E-05,1.21094E-03
1.12672E-05,2.07422E-02
1.12680E-05,-1.83203E-02
1.12680E-05,2.07422E-02
1.12688E-05,-1.83203E-02
1.12688E-05,2.07422E-02
1.12696E-05,1.21094E-03
1.12696E-05,2.07422E-02
1.12704E-05,-8.55469E-03
1.12704E-05,1.09766E-02
1.12712E-05,-1.83203E-02
1.12712E-05,1.09766E-02
1.12720E-05,-1.83203E-02
1.12720E-05,1.09766E-02
1.12728E-05,-1.83203E-02
1.12728E-05,1.09766E-02
1.12736E-05,-1.83203E-02
1.12736E-05,1.09766E-02
1.12744E-05,-8.55469E-03
1.12744E-05,1.21094E-03
1.12752E-05,-8.55469E-03
1.12752E-05,1.21094E-03
1.12760E-05,-8.55469E-03
1.12760E-05,1.21094E-03
1.12768E-05,-8.55469E-03
1.12768E-05,1.21094E-03
1.12776E-05,-1.83203E-02
1.12776E-05,2.07422E-02
1.12784E-05,-2.80859E-02
1.12784E-05,2.07422E-02
1.12792E-05,-2.80859E-02
1.12792E-05,2.07422E-02
1.12800E-05,-1.83203E-02
1.12800E-05,2.07422E-02
1.12808E-05,-1.83203E-02
1.12808E-05,1.09766E-02
1.12816E-05,-8.55469E-03
1.12816E-05,1.09766E-02
1.12824E-05,-8.55469E-03
1.12824E-05,1.09766E-02
1.12832E-05,-8.55469E-03
1.12832E-05,1.09766E-02
1.12840E-05,-8.55469E-03
1.12840E-05,1.09766E-02
1.12848E-05,1.21094E-03
1.12848E-05,1.09766E-02
1.12856E-05,1.21094E-03
1.12856E-05,1.09766E-02
1.12864E-05,1.21094E-03
1.12864E-05,2.07422E-02
1.12872E-05,-8.55469E-03
1.12872E-05,2.07422E-02
1.12880E-05,-8.55469E-03
1.12880E-05,1.21094E-03
1.12888E-05,-2.80859E-02
1.12888E-05,1.21094E-03
1.12896E-05,-2.80859E-02
1.12896E-05,-8.55469E-03
1.12904E-05,-2.80859E-02
1.12904E-05,1.09766E-02
1.12912E-05,-1.83203E-02
1.12912E-05,1.09766E-02
1.12920E-05,-1.83203E-02
1.12920E-05,1.21094E-03
1.12928E-05,-2.80859E-02
1.12928E-05,1.21094E-03
1.12936E-05,-2.80859E-02
1.12936E-05,1.21094E-03
1.12944E-05,-2.80859E-02
1.12944E-05,3.05078E-02
1.12952E-05,-8.55469E-03
1.12952E-05,3.05078E-02
1.12960E-05,-8.55469E-03
1.12960E-05,1.09766E-02
1.12968E-05,-8.55469E-03
1.12968E-05,1.21094E-03
1.12976E-05,-2.80859E-02
1.12976E-05,1.21094E-03
1.12984E-05,-2.80859E-02
1.12984E-05,2.07422E-02
1.12992E-05,-8.55469E-03
1.12992E-05,2.07422E-02
1.13000E-05,-8.55469E-03
1.13000E-05,1.21094E-03
1.13008E-05,1.21094E-03
1.13008E-05,1.09766E-02
1.13016E-05,-1.83203E-02
1.13016E-05,1.09766E-02
1.13024E-05,-1.83203E-02
1.13024E-05,2.07422E-02
1.13032E-05,-1.83203E-02
1.13032E-05,2.07422E-02
1.13040E-05,-1.83203E-02
1.13040E-05,1.21094E-03
1.13048E-05,-8.55469E-03
1.13048E-05,1.09766E-02
1.13056E-05,-1.83203E-02
1.13056E-05,1.09766E-02
1.13064E-05,-1.83203E-02
1.13064E-05,1.09766E-02
1.13072E-05,-1.83203E-02
1.13072E-05,1.21094E-03
1.13080E-05,-1.83203E-02
1.13080E-05,2.07422E-02
1.13088E-05,-8.55469E-03
1.13088E-05,2.07422E-02
1.13096E-05,-8.55469E-03
1.13096E-05,1.09766E-02
1.13104E-05,-1.83203E-02
1.13104E-05,1.09766E-02
1.13112E-05,-1.83203E-02
1.13112E-05,1.09766E-02
1.13120E-05,-1.83203E-02
1.13120E-05,1.09766E-02
1.13128E-05,-1.83203E-02
1.13128E-05,1.09766E-02
1.13136E-05,-2.80859E-02
1.13136E-05,1.21094E-03
1.13144E-05,-2.80859E-02
1.13144E-05,-8.55469E-03
1.13152E-05,-2.80859E-02
1.13152E-05,1.09766E-02
1.13160E-05,-2.80859E-02
1.13160E-05,1.09766E-02
1.13168E-05,-2.80859E-02
1.13168E-05,1.21094E-03
1.13176E-05,-2.80859E-02
1.13176E-05,1.21094E-03
1.13184E-05,-8.55469E-03
1.13184E-05,2.07422E-02
1.13192E-05,-8.55469E-03
1.13192E-05,2.07422E-02
1.13200E-05,-1.83203E-02
1.13200E-05,1.09766E-02
1.13208E-05,-1.83203E-02
1.13208E-05,3.05078E-02
1.13216E-05,-1.83203E-02
1.13216E-05,3.05078E-02
1.13224E-05,-1.83203E-02
