in s,C1 in V
-1.3414520E-03,-1.750183E-02
-1.3412680E-03,-1.689148E-02
-1.3410840E-03,-1.490784E-02
-1.3409000E-03,-1.261902E-02
-1.3407160E-03,-1.689148E-02
-1.3405320E-03,-1.414490E-02
-1.3403480E-03,-1.506042E-02
-1.3401640E-03,-1.582336E-02
-1.3399800E-03,-1.338196E-02
-1.3397960E-03,-1.338196E-02
-1.3396120E-03,-1.246643E-02
-1.3394280E-03,-1.307678E-02
-1.3392440E-03,-1.551819E-02
-1.3390600E-03,-1.460266E-02
-1.3388760E-03,-1.643372E-02
-1.3386920E-03,-1.628113E-02
-1.3385080E-03,-1.490784E-02
-1.3383240E-03,-1.597595E-02
-1.3381400E-03,-1.521301E-02
-1.3379560E-03,-1.353455E-02
-1.3377720E-03,-1.399231E-02
-1.3375880E-03,-1.445007E-02
-1.3374040E-03,-1.506042E-02
-1.3372200E-03,-1.536560E-02
-1.3370360E-03,-1.582336E-02
-1.3368520E-03,-1.414490E-02
-1.3366680E-03,-1.368713E-02
-1.3364840E-03,-1.612854E-02
-1.3363000E-03,-1.933289E-02
-1.3361160E-03,-1.567078E-02
-1.3359320E-03,-1.643372E-02
-1.3357480E-03,-1.399231E-02
-1.3355640E-03,-1.734924E-02
-1.3353800E-03,-1.536560E-02
-1.3351960E-03,-1.841736E-02
-1.3350120E-03,-1.734924E-02
-1.3348280E-03,-1.582336E-02
-1.3346440E-03,-1.460266E-02
-1.3344600E-03,-1.414490E-02
-1.3342760E-03,-1.612854E-02
-1.3340920E-03,-1.475525E-02
-1.3339080E-03,-1.429749E-02
-1.3337240E-03,-1.765442E-02
-1.3335400E-03,-1.582336E-02
-1.3333560E-03,-1.750183E-02
-1.3331720E-03,-1.643372E-02
-1.3329880E-03,-1.490784E-02
-1.3328040E-03,-1.582336E-02
-1.3326200E-03,-1.704407E-02
-1.3324360E-03,-1.460266E-02
-1.3322520E-03,-1.490784E-02
-1.3320680E-03,-1.704407E-02
-1.3318840E-03,-1.429749E-02
-1.3317000E-03,-1.841736E-02
-1.3315160E-03,-1.979065E-02
-1.3313320E-03,-1.734924E-02
-1.3311480E-03,-1.658630E-02
-1.3309640E-03,-1.536560E-02
-1.3307800E-03,-1.506042E-02
-1.3305960E-03,-1.689148E-02
-1.3304120E-03,-1.750183E-02
-1.3302280E-03,-1.780701E-02
-1.3300440E-03,-1.551819E-02
-1.3298600E-03,-1.658630E-02
-1.3296760E-03,-1.521301E-02
-1.3294920E-03,-1.750183E-02
-1.3293080E-03,-1.582336E-02
-1.3291240E-03,-1.414490E-02
-1.3289400E-03,-1.490784E-02
-1.3287560E-03,-1.475525E-02
-1.3285720E-03,-1.322937E-02
-1.3283880E-03,-1.673889E-02
-1.3282040E-03,-1.673889E-02
-1.3280200E-03,-1.551819E-02
-1.3278360E-03,-1.551819E-02
-1.3276520E-03,-1.490784E-02
-1.3274680E-03,-1.490784E-02
-1.3272840E-03,-1.551819E-02
-1.3271000E-03,-1.734924E-02
-1.3269160E-03,-1.567078E-02
-1.3267320E-03,-1.582336E-02
-1.3265480E-03,-1.612854E-02
-1.3263640E-03,-1.582336E-02
-1.3261800E-03,-1.597595E-02
-1.3259960E-03,-1.811218E-02
-1.3258120E-03,-1.628113E-02
-1.3256280E-03,-1.628113E-02
-1.3254440E-03,-1.567078E-02
-1.3252600E-03,-1.673889E-02
-1.3250760E-03,-1.673889E-02
-1.3248920E-03,-1.673889E-02
-1.3247080E-03,-1.429749E-02
-1.3245240E-03,-1.765442E-02
-1.3243400E-03,-1.353455E-02
-1.3241560E-03,-1.536560E-02
-1.3239720E-03,-1.658630E-02
-1.3237880E-03,-1.353455E-02
-1.3236040E-03,-1.429749E-02
-1.3234200E-03,-1.200867E-02
-1.3232360E-03,-1.124573E-02
-1.3230520E-03,-1.643372E-02
-1.3228680E-03,-1.338196E-02
-1.3226840E-03,-1.445007E-02
-1.3225000E-03,-1.551819E-02
-1.3223160E-03,-1.597595E-02
-1.3221320E-03,-1.506042E-02
-1.3219480E-03,-1.567078E-02
-1.3217640E-03,-1.567078E-02
-1.3215800E-03,-1.597595E-02
-1.3213960E-03,-1.612854E-02
-1.3212120E-03,-1.445007E-02
-1.3210280E-03,-1.475525E-02
-1.3208440E-03,-1.490784E-02
-1.3206600E-03,-1.277161E-02
-1.3204760E-03,-1.460266E-02
-1.3202920E-03,-1.780701E-02
-1.3201080E-03,-1.567078E-02
-1.3199240E-03,-1.643372E-02
-1.3197400E-03,-1.628113E-02
-1.3195560E-03,-1.567078E-02
-1.3193720E-03,-1.689148E-02
-1.3191880E-03,-1.612854E-02
-1.3190040E-03,-1.567078E-02
-1.3188200E-03,-1.872253E-02
-1.3186360E-03,-1.429749E-02
-1.3184520E-03,-1.567078E-02
-1.3182680E-03,-1.597595E-02
-1.3180840E-03,-1.673889E-02
-1.3179000E-03,-1.399231E-02
-1.3177160E-03,-1.567078E-02
-1.3175320E-03,-1.490784E-02
-1.3173480E-03,-1.521301E-02
-1.3171640E-03,-1.414490E-02
-1.3169800E-03,-1.582336E-02
-1.3167960E-03,-1.673889E-02
-1.3166120E-03,-1.719666E-02
-1.3164280E-03,-1.658630E-02
-1.3162440E-03,-1.612854E-02
-1.3160600E-03,-1.643372E-02
-1.3158760E-03,-1.750183E-02
-1.3156920E-03,-1.536560E-02
-1.3155080E-03,-1.612854E-02
-1.3153240E-03,-1.460266E-02
-1.3151400E-03,-1.567078E-02
-1.3149560E-03,-1.567078E-02
-1.3147720E-03,-1.673889E-02
-1.3145880E-03,-1.643372E-02
-1.3144040E-03,-1.521301E-02
-1.3142200E-03,-1.353455E-02
-1.3140360E-03,-1.612854E-02
-1.3138520E-03,-1.612854E-02
-1.3136680E-03,-1.338196E-02
-1.3134840E-03,-1.414490E-02
-1.3133000E-03,-1.597595E-02
-1.3131160E-03,-1.704407E-02
-1.3129320E-03,-1.582336E-02
-1.3127480E-03,-1.536560E-02
-1.3125640E-03,-1.750183E-02
-1.3123800E-03,-1.841736E-02
-1.3121960E-03,-1.673889E-02
-1.3120120E-03,-1.704407E-02
-1.3118280E-03,-1.612854E-02
-1.3116440E-03,-1.551819E-02
-1.3114600E-03,-1.445007E-02
-1.3112760E-03,-1.643372E-02
-1.3110920E-03,-1.612854E-02
-1.3109080E-03,-1.780701E-02
-1.3107240E-03,-1.612854E-02
-1.3105400E-03,-1.811218E-02
-1.3103560E-03,-1.750183E-02
-1.3101720E-03,-1.414490E-02
-1.3099880E-03,-1.567078E-02
-1.3098040E-03,-1.673889E-02
-1.3096200E-03,-1.490784E-02
-1.3094360E-03,-1.475525E-02
-1.3092520E-03,-1.490784E-02
-1.3090680E-03,-1.429749E-02
-1.3088840E-03,-1.551819E-02
-1.3087000E-03,-1.521301E-02
-1.3085160E-03,-1.582336E-02
-1.3083320E-03,-1.521301E-02
-1.3081480E-03,-1.429749E-02
-1.3079640E-03,-1.429749E-02
-1.3077800E-03,-1.429749E-02
-1.3075960E-03,-1.673889E-02
-1.3074120E-03,-1.475525E-02
-1.3072280E-03,-1.841736E-02
-1.3070440E-03,-1.536560E-02
-1.3068600E-03,-1.490784E-02
-1.3066760E-03,-1.475525E-02
-1.3064920E-03,-1.658630E-02
-1.3063080E-03,-1.490784E-02
-1.3061240E-03,-1.338196E-02
-1.3059400E-03,-1.460266E-02
-1.3057560E-03,-1.551819E-02
-1.3055720E-03,-1.338196E-02
-1.3053880E-03,-1.368713E-02
-1.3052040E-03,-1.383972E-02
-1.3050200E-03,-1.765442E-02
-1.3048360E-03,-1.795959E-02
-1.3046520E-03,-1.551819E-02
-1.3044680E-03,-1.628113E-02
-1.3042840E-03,-1.673889E-02
-1.3041000E-03,-1.719666E-02
-1.3039160E-03,-1.628113E-02
-1.3037320E-03,-1.826477E-02
-1.3035480E-03,-1.673889E-02
-1.3033640E-03,-1.612854E-02
-1.3031800E-03,-1.597595E-02
-1.3029960E-03,-1.597595E-02
-1.3028120E-03,-1.612854E-02
-1.3026280E-03,-1.704407E-02
-1.3024440E-03,-1.338196E-02
-1.3022600E-03,-1.445007E-02
-1.3020760E-03,-1.368713E-02
-1.3018920E-03,-1.490784E-02
-1.3017080E-03,-1.536560E-02
-1.3015240E-03,-1.673889E-02
-1.3013400E-03,-1.673889E-02
-1.3011560E-03,-1.353455E-02
-1.3009720E-03,-1.704407E-02
-1.3007880E-03,-1.597595E-02
-1.3006040E-03,-1.582336E-02
-1.3004200E-03,-1.536560E-02
-1.3002360E-03,-1.612854E-02
-1.3000520E-03,-1.628113E-02
-1.2998680E-03,-1.658630E-02
-1.2996840E-03,-1.460266E-02
-1.2995000E-03,-1.597595E-02
-1.2993160E-03,-1.612854E-02
-1.2991320E-03,-1.536560E-02
-1.2989480E-03,-1.582336E-02
-1.2987640E-03,-1.445007E-02
-1.2985800E-03,-1.597595E-02
-1.2983960E-03,-1.383972E-02
-1.2982120E-03,-1.551819E-02
-1.2980280E-03,-1.567078E-02
-1.2978440E-03,-1.612854E-02
-1.2976600E-03,-1.612854E-02
-1.2974760E-03,-1.582336E-02
-1.2972920E-03,-1.719666E-02
-1.2971080E-03,-1.750183E-02
-1.2969240E-03,-1.765442E-02
-1.2967400E-03,-1.673889E-02
-1.2965560E-03,-1.673889E-02
-1.2963720E-03,-1.780701E-02
-1.2961880E-03,-1.628113E-02
-1.2960040E-03,-1.597595E-02
-1.2958200E-03,-1.704407E-02
-1.2956360E-03,-1.673889E-02
-1.2954520E-03,-1.826477E-02
-1.2952680E-03,-1.734924E-02
-1.2950840E-03,-1.826477E-02
-1.2949000E-03,-1.506042E-02
-1.2947160E-03,-1.612854E-02
-1.2945320E-03,-1.429749E-02
-1.2943480E-03,-1.628113E-02
-1.2941640E-03,-1.383972E-02
-1.2939800E-03,-1.429749E-02
-1.2937960E-03,-1.612854E-02
-1.2936120E-03,-1.506042E-02
-1.2934280E-03,-1.475525E-02
-1.2932440E-03,-1.597595E-02
-1.2930600E-03,-1.506042E-02
-1.2928760E-03,-1.750183E-02
-1.2926920E-03,-1.673889E-02
-1.2925080E-03,-1.597595E-02
-1.2923240E-03,-1.582336E-02
-1.2921400E-03,-1.704407E-02
-1.2919560E-03,-1.780701E-02
-1.2917720E-03,-1.841736E-02
-1.2915880E-03,-1.826477E-02
-1.2914040E-03,-1.902771E-02
-1.2912200E-03,-1.872253E-02
-1.2910360E-03,-1.795959E-02
-1.2908520E-03,-1.750183E-02
-1.2906680E-03,-1.490784E-02
-1.2904840E-03,-1.780701E-02
-1.2903000E-03,-1.704407E-02
-1.2901160E-03,-1.826477E-02
-1.2899320E-03,-1.399231E-02
-1.2897480E-03,-1.719666E-02
-1.2895640E-03,-1.704407E-02
-1.2893800E-03,-1.597595E-02
-1.2891960E-03,-1.704407E-02
-1.2890120E-03,-1.750183E-02
-1.2888280E-03,-1.750183E-02
-1.2886440E-03,-1.811218E-02
-1.2884600E-03,-1.582336E-02
-1.2882760E-03,-1.750183E-02
-1.2880920E-03,-1.918030E-02
-1.2879080E-03,-1.750183E-02
-1.2877240E-03,-1.658630E-02
-1.2875400E-03,-1.673889E-02
-1.2873560E-03,-1.551819E-02
-1.2871720E-03,-1.597595E-02
-1.2869880E-03,-1.490784E-02
-1.2868040E-03,-1.719666E-02
-1.2866200E-03,-1.445007E-02
-1.2864360E-03,-1.521301E-02
-1.2862520E-03,-1.811218E-02
-1.2860680E-03,-1.795959E-02
-1.2858840E-03,-1.841736E-02
-1.2857000E-03,-1.628113E-02
-1.2855160E-03,-1.841736E-02
-1.2853320E-03,-1.948547E-02
-1.2851480E-03,-1.551819E-02
-1.2849640E-03,-1.567078E-02
-1.2847800E-03,-1.673889E-02
-1.2845960E-03,-1.475525E-02
-1.2844120E-03,-1.582336E-02
-1.2842280E-03,-1.475525E-02
-1.2840440E-03,-1.765442E-02
-1.2838600E-03,-1.597595E-02
-1.2836760E-03,-1.719666E-02
-1.2834920E-03,-1.750183E-02
-1.2833080E-03,-1.795959E-02
-1.2831240E-03,-1.734924E-02
-1.2829400E-03,-1.673889E-02
-1.2827560E-03,-1.567078E-02
-1.2825720E-03,-1.307678E-02
-1.2823880E-03,-1.414490E-02
-1.2822040E-03,-1.399231E-02
-1.2820200E-03,-1.383972E-02
-1.2818360E-03,-1.597595E-02
-1.2816520E-03,-1.704407E-02
-1.2814680E-03,-1.628113E-02
-1.2812840E-03,-1.628113E-02
-1.2811000E-03,-1.734924E-02
-1.2809160E-03,-1.673889E-02
-1.2807320E-03,-1.475525E-02
-1.2805480E-03,-1.765442E-02
-1.2803640E-03,-1.673889E-02
-1.2801800E-03,-1.521301E-02
-1.2799960E-03,-1.643372E-02
-1.2798120E-03,-1.704407E-02
-1.2796280E-03,-1.628113E-02
-1.2794440E-03,-1.673889E-02
-1.2792600E-03,-1.567078E-02
-1.2790760E-03,-1.551819E-02
-1.2788920E-03,-1.429749E-02
-1.2787080E-03,-1.521301E-02
-1.2785240E-03,-1.536560E-02
-1.2783400E-03,-1.521301E-02
-1.2781560E-03,-1.460266E-02
-1.2779720E-03,-1.368713E-02
-1.2777880E-03,-1.765442E-02
-1.2776040E-03,-1.734924E-02
-1.2774200E-03,-1.521301E-02
-1.2772360E-03,-1.689148E-02
-1.2770520E-03,-1.719666E-02
-1.2768680E-03,-1.536560E-02
-1.2766840E-03,-1.582336E-02
-1.2765000E-03,-1.521301E-02
-1.2763160E-03,-1.506042E-02
-1.2761320E-03,-1.734924E-02
-1.2759480E-03,-1.597595E-02
-1.2757640E-03,-1.811218E-02
-1.2755800E-03,-2.009583E-02
-1.2753960E-03,-1.673889E-02
-1.2752120E-03,-1.734924E-02
-1.2750280E-03,-1.734924E-02
-1.2748440E-03,-1.643372E-02
-1.2746600E-03,-1.567078E-02
-1.2744760E-03,-1.628113E-02
-1.2742920E-03,-1.826477E-02
-1.2741080E-03,-1.582336E-02
-1.2739240E-03,-1.780701E-02
-1.2737400E-03,-1.780701E-02
-1.2735560E-03,-1.750183E-02
-1.2733720E-03,-1.567078E-02
-1.2731880E-03,-1.551819E-02
-1.2730040E-03,-1.811218E-02
-1.2728200E-03,-1.750183E-02
-1.2726360E-03,-1.780701E-02
-1.2724520E-03,-1.551819E-02
-1.2722680E-03,-1.689148E-02
-1.2720840E-03,-1.521301E-02
-1.2719000E-03,-1.826477E-02
-1.2717160E-03,-1.643372E-02
-1.2715320E-03,-1.765442E-02
-1.2713480E-03,-1.704407E-02
-1.2711640E-03,-1.551819E-02
-1.2709800E-03,-1.536560E-02
-1.2707960E-03,-1.460266E-02
-1.2706120E-03,-1.750183E-02
-1.2704280E-03,-1.536560E-02
-1.2702440E-03,-1.673889E-02
-1.2700600E-03,-1.704407E-02
-1.2698760E-03,-1.460266E-02
-1.2696920E-03,-1.567078E-02
-1.2695080E-03,-1.704407E-02
-1.2693240E-03,-1.628113E-02
-1.2691400E-03,-1.368713E-02
-1.2689560E-03,-1.856995E-02
-1.2687720E-03,-1.445007E-02
-1.2685880E-03,-1.612854E-02
-1.2684040E-03,-1.521301E-02
-1.2682200E-03,-1.506042E-02
-1.2680360E-03,-1.643372E-02
-1.2678520E-03,-1.567078E-02
-1.2676680E-03,-1.368713E-02
-1.2674840E-03,-1.353455E-02
-1.2673000E-03,-1.673889E-02
-1.2671160E-03,-1.597595E-02
-1.2669320E-03,-1.597595E-02
-1.2667480E-03,-1.368713E-02
-1.2665640E-03,-1.536560E-02
-1.2663800E-03,-1.414490E-02
-1.2661960E-03,-1.658630E-02
-1.2660120E-03,-1.475525E-02
-1.2658280E-03,-1.734924E-02
-1.2656440E-03,-1.673889E-02
-1.2654600E-03,-1.490784E-02
-1.2652760E-03,-1.795959E-02
-1.2650920E-03,-1.643372E-02
-1.2649080E-03,-1.414490E-02
-1.2647240E-03,-1.414490E-02
-1.2645400E-03,-1.536560E-02
-1.2643560E-03,-1.277161E-02
-1.2641720E-03,-1.338196E-02
-1.2639880E-03,-1.338196E-02
-1.2638040E-03,-1.536560E-02
-1.2636200E-03,-1.368713E-02
-1.2634360E-03,-1.719666E-02
-1.2632520E-03,-1.383972E-02
-1.2630680E-03,-1.567078E-02
-1.2628840E-03,-1.536560E-02
-1.2627000E-03,-1.582336E-02
-1.2625160E-03,-1.460266E-02
-1.2623320E-03,-1.643372E-02
-1.2621480E-03,-1.780701E-02
-1.2619640E-03,-1.582336E-02
-1.2617800E-03,-1.673889E-02
-1.2615960E-03,-1.673889E-02
-1.2614120E-03,-1.460266E-02
-1.2612280E-03,-1.383972E-02
-1.2610440E-03,-1.597595E-02
-1.2608600E-03,-1.414490E-02
-1.2606760E-03,-1.506042E-02
-1.2604920E-03,-1.445007E-02
-1.2603080E-03,-1.521301E-02
-1.2601240E-03,-1.506042E-02
-1.2599400E-03,-1.597595E-02
-1.2597560E-03,-1.750183E-02
-1.2595720E-03,-1.704407E-02
-1.2593880E-03,-1.429749E-02
-1.2592040E-03,-1.490784E-02
-1.2590200E-03,-1.689148E-02
-1.2588360E-03,-1.750183E-02
-1.2586520E-03,-1.445007E-02
-1.2584680E-03,-1.643372E-02
-1.2582840E-03,-1.429749E-02
-1.2581000E-03,-1.597595E-02
-1.2579160E-03,-1.445007E-02
-1.2577320E-03,-1.445007E-02
-1.2575480E-03,-1.551819E-02
-1.2573640E-03,-1.460266E-02
-1.2571800E-03,-1.734924E-02
-1.2569960E-03,-1.597595E-02
-1.2568120E-03,-1.750183E-02
-1.2566280E-03,-1.780701E-02
-1.2564440E-03,-1.704407E-02
-1.2562600E-03,-1.673889E-02
-1.2560760E-03,-1.795959E-02
-1.2558920E-03,-1.643372E-02
-1.2557080E-03,-1.673889E-02
-1.2555240E-03,-1.795959E-02
-1.2553400E-03,-1.811218E-02
-1.2551560E-03,-1.811218E-02
-1.2549720E-03,-1.506042E-02
-1.2547880E-03,-1.643372E-02
-1.2546040E-03,-1.597595E-02
-1.2544200E-03,-1.612854E-02
-1.2542360E-03,-1.490784E-02
-1.2540520E-03,-1.536560E-02
-1.2538680E-03,-1.414490E-02
-1.2536840E-03,-1.582336E-02
-1.2535000E-03,-1.475525E-02
-1.2533160E-03,-1.643372E-02
-1.2531320E-03,-1.628113E-02
-1.2529480E-03,-1.628113E-02
-1.2527640E-03,-1.475525E-02
-1.2525800E-03,-1.414490E-02
-1.2523960E-03,-1.429749E-02
-1.2522120E-03,-1.689148E-02
-1.2520280E-03,-1.628113E-02
-1.2518440E-03,-1.872253E-02
-1.2516600E-03,-1.719666E-02
-1.2514760E-03,-1.612854E-02
-1.2512920E-03,-1.826477E-02
-1.2511080E-03,-1.856995E-02
-1.2509240E-03,-1.704407E-02
-1.2507400E-03,-1.689148E-02
-1.2505560E-03,-1.811218E-02
-1.2503720E-03,-1.750183E-02
-1.2501880E-03,-1.536560E-02
-1.2500040E-03,-1.643372E-02
-1.2498200E-03,-1.628113E-02
-1.2496360E-03,-1.521301E-02
-1.2494520E-03,-1.414490E-02
-1.2492680E-03,-1.673889E-02
-1.2490840E-03,-1.719666E-02
-1.2489000E-03,-1.475525E-02
-1.2487160E-03,-1.414490E-02
-1.2485320E-03,-1.780701E-02
-1.2483480E-03,-1.673889E-02
-1.2481640E-03,-1.582336E-02
-1.2479800E-03,-1.673889E-02
-1.2477960E-03,-1.536560E-02
-1.2476120E-03,-1.567078E-02
-1.2474280E-03,-1.292419E-02
-1.2472440E-03,-1.521301E-02
-1.2470600E-03,-1.780701E-02
-1.2468760E-03,-1.521301E-02
-1.2466920E-03,-1.597595E-02
-1.2465080E-03,-1.628113E-02
-1.2463240E-03,-1.826477E-02
-1.2461400E-03,-1.490784E-02
-1.2459560E-03,-1.689148E-02
-1.2457720E-03,-1.826477E-02
-1.2455880E-03,-1.918030E-02
-1.2454040E-03,-1.567078E-02
-1.2452200E-03,-1.826477E-02
-1.2450360E-03,-1.689148E-02
-1.2448520E-03,-1.856995E-02
-1.2446680E-03,-1.963806E-02
-1.2444840E-03,-1.887512E-02
-1.2443000E-03,-1.689148E-02
-1.2441160E-03,-1.658630E-02
-1.2439320E-03,-1.536560E-02
-1.2437480E-03,-1.521301E-02
-1.2435640E-03,-1.887512E-02
-1.2433800E-03,-1.704407E-02
-1.2431960E-03,-1.719666E-02
-1.2430120E-03,-1.902771E-02
-1.2428280E-03,-1.826477E-02
-1.2426440E-03,-1.673889E-02
-1.2424600E-03,-1.673889E-02
-1.2422760E-03,-1.780701E-02
-1.2420920E-03,-1.567078E-02
-1.2419080E-03,-1.506042E-02
-1.2417240E-03,-1.597595E-02
-1.2415400E-03,-1.368713E-02
-1.2413560E-03,-1.567078E-02
-1.2411720E-03,-1.536560E-02
-1.2409880E-03,-1.750183E-02
-1.2408040E-03,-1.460266E-02
-1.2406200E-03,-1.628113E-02
-1.2404360E-03,-1.506042E-02
-1.2402520E-03,-1.521301E-02
-1.2400680E-03,-1.597595E-02
-1.2398840E-03,-1.628113E-02
-1.2397000E-03,-1.719666E-02
-1.2395160E-03,-1.567078E-02
-1.2393320E-03,-1.734924E-02
-1.2391480E-03,-1.551819E-02
-1.2389640E-03,-1.673889E-02
-1.2387800E-03,-1.811218E-02
-1.2385960E-03,-1.872253E-02
-1.2384120E-03,-1.826477E-02
-1.2382280E-03,-1.780701E-02
-1.2380440E-03,-1.734924E-02
-1.2378600E-03,-1.673889E-02
-1.2376760E-03,-1.475525E-02
-1.2374920E-03,-1.490784E-02
-1.2373080E-03,-1.765442E-02
-1.2371240E-03,-1.551819E-02
-1.2369400E-03,-1.628113E-02
-1.2367560E-03,-1.704407E-02
-1.2365720E-03,-1.506042E-02
-1.2363880E-03,-1.795959E-02
-1.2362040E-03,-1.490784E-02
-1.2360200E-03,-1.582336E-02
-1.2358360E-03,-1.567078E-02
-1.2356520E-03,-1.551819E-02
-1.2354680E-03,-1.429749E-02
-1.2352840E-03,-1.597595E-02
-1.2351000E-03,-1.399231E-02
-1.2349160E-03,-1.536560E-02
-1.2347320E-03,-1.567078E-02
-1.2345480E-03,-1.597595E-02
-1.2343640E-03,-1.567078E-02
-1.2341800E-03,-1.582336E-02
-1.2339960E-03,-1.399231E-02
-1.2338120E-03,-1.567078E-02
-1.2336280E-03,-1.628113E-02
-1.2334440E-03,-1.734924E-02
-1.2332600E-03,-1.750183E-02
-1.2330760E-03,-1.689148E-02
-1.2328920E-03,-1.475525E-02
-1.2327080E-03,-1.475525E-02
-1.2325240E-03,-1.551819E-02
-1.2323400E-03,-1.612854E-02
-1.2321560E-03,-1.490784E-02
-1.2319720E-03,-1.368713E-02
-1.2317880E-03,-1.506042E-02
-1.2316040E-03,-1.734924E-02
-1.2314200E-03,-1.826477E-02
-1.2312360E-03,-1.628113E-02
-1.2310520E-03,-1.612854E-02
-1.2308680E-03,-1.750183E-02
-1.2306840E-03,-1.460266E-02
-1.2305000E-03,-1.536560E-02
-1.2303160E-03,-1.475525E-02
-1.2301320E-03,-1.521301E-02
-1.2299480E-03,-1.521301E-02
-1.2297640E-03,-1.551819E-02
-1.2295800E-03,-1.628113E-02
-1.2293960E-03,-1.719666E-02
-1.2292120E-03,-1.826477E-02
-1.2290280E-03,-1.734924E-02
-1.2288440E-03,-1.597595E-02
-1.2286600E-03,-1.719666E-02
-1.2284760E-03,-1.628113E-02
-1.2282920E-03,-1.475525E-02
-1.2281080E-03,-1.811218E-02
-1.2279240E-03,-1.506042E-02
-1.2277400E-03,-1.734924E-02
-1.2275560E-03,-1.582336E-02
-1.2273720E-03,-1.780701E-02
-1.2271880E-03,-1.597595E-02
-1.2270040E-03,-1.536560E-02
-1.2268200E-03,-1.551819E-02
-1.2266360E-03,-1.506042E-02
-1.2264520E-03,-1.612854E-02
-1.2262680E-03,-1.765442E-02
-1.2260840E-03,-1.612854E-02
-1.2259000E-03,-1.704407E-02
-1.2257160E-03,-1.643372E-02
-1.2255320E-03,-1.841736E-02
-1.2253480E-03,-1.963806E-02
-1.2251640E-03,-1.643372E-02
-1.2249800E-03,-1.856995E-02
-1.2247960E-03,-1.872253E-02
-1.2246120E-03,-2.085876E-02
-1.2244280E-03,-1.811218E-02
-1.2242440E-03,-1.734924E-02
-1.2240600E-03,-1.826477E-02
-1.2238760E-03,-1.826477E-02
-1.2236920E-03,-1.704407E-02
-1.2235080E-03,-1.750183E-02
-1.2233240E-03,-1.872253E-02
-1.2231400E-03,-1.445007E-02
-1.2229560E-03,-1.582336E-02
-1.2227720E-03,-1.963806E-02
-1.2225880E-03,-1.734924E-02
-1.2224040E-03,-1.551819E-02
-1.2222200E-03,-1.475525E-02
-1.2220360E-03,-1.704407E-02
-1.2218520E-03,-1.475525E-02
-1.2216680E-03,-1.719666E-02
-1.2214840E-03,-1.521301E-02
-1.2213000E-03,-1.734924E-02
-1.2211160E-03,-1.673889E-02
-1.2209320E-03,-1.597595E-02
-1.2207480E-03,-1.353455E-02
-1.2205640E-03,-1.887512E-02
-1.2203800E-03,-1.765442E-02
-1.2201960E-03,-1.841736E-02
-1.2200120E-03,-1.856995E-02
-1.2198280E-03,-1.765442E-02
-1.2196440E-03,-1.567078E-02
-1.2194600E-03,-1.414490E-02
-1.2192760E-03,-1.826477E-02
-1.2190920E-03,-1.750183E-02
-1.2189080E-03,-1.750183E-02
-1.2187240E-03,-1.704407E-02
-1.2185400E-03,-1.673889E-02
-1.2183560E-03,-1.734924E-02
-1.2181720E-03,-1.887512E-02
-1.2179880E-03,-1.628113E-02
-1.2178040E-03,-1.582336E-02
-1.2176200E-03,-1.612854E-02
-1.2174360E-03,-1.704407E-02
-1.2172520E-03,-1.734924E-02
-1.2170680E-03,-1.856995E-02
-1.2168840E-03,-1.643372E-02
-1.2167000E-03,-1.612854E-02
-1.2165160E-03,-1.643372E-02
-1.2163320E-03,-1.750183E-02
-1.2161480E-03,-1.765442E-02
-1.2159640E-03,-1.902771E-02
-1.2157800E-03,-1.750183E-02
-1.2155960E-03,-1.597595E-02
-1.2154120E-03,-1.689148E-02
-1.2152280E-03,-1.414490E-02
-1.2150440E-03,-1.734924E-02
-1.2148600E-03,-1.506042E-02
-1.2146760E-03,-1.628113E-02
-1.2144920E-03,-1.567078E-02
-1.2143080E-03,-1.750183E-02
-1.2141240E-03,-1.918030E-02
-1.2139400E-03,-1.689148E-02
-1.2137560E-03,-1.872253E-02
-1.2135720E-03,-1.963806E-02
-1.2133880E-03,-1.780701E-02
-1.2132040E-03,-1.673889E-02
-1.2130200E-03,-1.567078E-02
-1.2128360E-03,-1.643372E-02
-1.2126520E-03,-1.567078E-02
-1.2124680E-03,-1.475525E-02
-1.2122840E-03,-1.643372E-02
-1.2121000E-03,-1.734924E-02
-1.2119160E-03,-1.521301E-02
-1.2117320E-03,-1.719666E-02
-1.2115480E-03,-1.536560E-02
-1.2113640E-03,-1.750183E-02
-1.2111800E-03,-1.536560E-02
-1.2109960E-03,-1.643372E-02
-1.2108120E-03,-1.597595E-02
-1.2106280E-03,-1.383972E-02
-1.2104440E-03,-1.643372E-02
-1.2102600E-03,-1.597595E-02
-1.2100760E-03,-1.643372E-02
-1.2098920E-03,-1.673889E-02
-1.2097080E-03,-1.429749E-02
-1.2095240E-03,-1.582336E-02
-1.2093400E-03,-1.948547E-02
-1.2091560E-03,-1.918030E-02
-1.2089720E-03,-1.811218E-02
-1.2087880E-03,-1.841736E-02
-1.2086040E-03,-1.963806E-02
-1.2084200E-03,-1.856995E-02
-1.2082360E-03,-1.826477E-02
-1.2080520E-03,-1.979065E-02
-1.2078680E-03,-1.643372E-02
-1.2076840E-03,-1.872253E-02
-1.2075000E-03,-1.673889E-02
-1.2073160E-03,-1.765442E-02
-1.2071320E-03,-1.872253E-02
-1.2069480E-03,-1.689148E-02
-1.2067640E-03,-1.521301E-02
-1.2065800E-03,-1.521301E-02
-1.2063960E-03,-1.567078E-02
-1.2062120E-03,-1.551819E-02
